  5.0,  6.1,  8.1,  9.8, 13.4, 17.8, 21.3, 21.0, 18.1, 13.0,  7.9,  5.3
  4.8,  5.6,  7.5,  9.4, 12.8, 17.0, 20.8, 20.4, 17.8, 12.8,  7.9,  5.0
  4.6,  5.4,  7.3,  9.0, 12.3, 16.6, 20.2, 20.0, 17.5, 12.6,  7.7,  4.9
  4.4,  5.1,  7.0,  8.6, 12.0, 16.2, 19.7, 19.5, 17.0, 12.2,  7.4,  4.7
  4.2,  4.9,  6.6,  8.3, 11.6, 15.6, 19.1, 19.1, 16.6, 12.0,  7.2,  4.5
  4.0,  4.6,  6.3,  7.8, 11.4, 15.6, 18.9, 18.9, 16.2, 11.6,  7.0,  4.3
  3.7,  4.4,  6.1,  7.9, 11.6, 16.0, 19.1, 18.9, 16.1, 11.4,  6.7,  4.1
  3.5,  4.3,  6.1,  8.3, 12.2, 16.7, 19.8, 19.3, 16.4, 11.3,  6.7,  4.0
  3.5,  4.5,  6.6,  9.1, 13.3, 17.8, 21.1, 20.4, 17.2, 11.9,  6.8,  4.0
  4.0,  5.1,  7.6, 10.4, 14.7, 19.3, 22.7, 21.9, 18.4, 12.8,  7.5,  4.4
  4.9,  6.3,  9.1, 12.0, 16.3, 21.0, 24.5, 23.7, 20.2, 14.3,  8.6,  5.4
  6.2,  7.6, 10.8, 13.7, 18.1, 22.8, 26.3, 25.7, 21.9, 15.9, 10.2,  6.7
  7.6,  9.1, 12.5, 15.4, 19.6, 24.5, 28.3, 27.6, 23.7, 17.5, 11.5,  8.1
  8.9, 10.6, 13.9, 16.7, 20.9, 25.7, 29.8, 29.1, 25.2, 18.7, 12.7,  9.2
  9.8, 11.6, 14.9, 17.6, 21.6, 26.6, 30.8, 30.2, 26.2, 19.5, 13.5,  9.9
 10.1, 12.1, 15.4, 17.9, 21.9, 26.9, 31.2, 30.6, 26.5, 19.7, 13.6, 10.2
 10.0, 11.9, 15.2, 17.6, 21.7, 26.7, 30.9, 30.3, 26.1, 19.3, 13.0,  9.8
  9.1, 11.2, 14.4, 16.8, 20.8, 25.9, 30.1, 29.5, 25.2, 18.3, 12.1,  8.9
  8.2, 10.2, 13.2, 15.6, 19.6, 24.7, 28.7, 28.1, 23.8, 17.0, 11.2,  8.1
  7.4,  9.1, 11.8, 14.2, 18.2, 23.1, 27.1, 26.4, 22.3, 15.9, 10.4,  7.5
  6.8,  8.2, 10.7, 12.9, 16.8, 21.5, 25.4, 24.9, 21.1, 15.1,  9.8,  6.8
  6.2,  7.5,  9.8, 11.8, 15.6, 20.2, 24.0, 23.5, 20.0, 14.4,  9.1,  6.4
  5.6,  6.9,  9.1, 11.1, 14.7, 19.2, 22.8, 22.5, 19.2, 13.8,  8.7,  5.9
  5.3,  6.5,  8.5, 10.3, 13.9, 18.4, 21.9, 21.7, 18.6, 13.4,  8.4,  5.6
